zone	region	ID
"Niayes"	"Thiès"	2859
"Niayes"	"Thiès"	2860
"Niayes"	"Thiès"	2861
"Niayes"	"Thiès"	2862
"Niayes"	"Thiès"	2863
"Niayes"	"Thiès"	2864
"Niayes"	"Thiès"	2865
"Niayes"	"Thiès"	2866
"Niayes"	"Thiès"	2867
"Niayes"	"Thiès"	2868
"Niayes"	"Thiès"	2869
"Niayes"	"Thiès"	2870
"Niayes"	"Thiès"	2871
"Niayes"	"Thiès"	2872
"Niayes"	"Thiès"	2873
"Niayes"	"Thiès"	2874
"Niayes"	"Thiès"	2875
"Niayes"	"Thiès"	2876
"Niayes"	"Thiès"	2877
"Niayes"	"Thiès"	2878
"Niayes"	"Thiès"	2879
"Niayes"	"Thiès"	2880
"Niayes"	"Thiès"	2881
"Niayes"	"Thiès"	2882
"Niayes"	"Thiès"	2883
"Niayes"	"Thiès"	2884
"Niayes"	"Thiès"	2885
"Niayes"	"Thiès"	2886
"Niayes"	"Thiès"	2887
"Niayes"	"Thiès"	2888
"Niayes"	"Thiès"	2889
"Niayes"	"Thiès"	2890
"Niayes"	"Thiès"	2891
"Niayes"	"Thiès"	2892
"Niayes"	"Thiès"	2893
"Niayes"	"Thiès"	2894
"Niayes"	"Thiès"	2895
"Niayes"	"Thiès"	2896
"Niayes"	"Thiès"	2897
"Niayes"	"Thiès"	2898
"Niayes"	"Thiès"	2899
"Niayes"	"Thiès"	2900
"Niayes"	"Thiès"	2901
"Niayes"	"Thiès"	2902
"Niayes"	"Thiès"	2903
"Niayes"	"Thiès"	2904
"Niayes"	"Thiès"	2905
"Niayes"	"Thiès"	2906
"Niayes"	"Thiès"	2907
"Niayes"	"Thiès"	2908
"Niayes"	"Thiès"	2909
"Niayes"	"Thiès"	2910
"Niayes"	"Thiès"	2911
"Niayes"	"Thiès"	2912
"Niayes"	"Thiès"	2913
"Niayes"	"Thiès"	2914
"Niayes"	"Thiès"	2915
"Niayes"	"Thiès"	2916
"Niayes"	"Thiès"	2917
"Niayes"	"Thiès"	2918
"Niayes"	"Thiès"	2919
"Niayes"	"Thiès"	2920
"Niayes"	"Thiès"	2921
"Niayes"	"Thiès"	2922
"Niayes"	"Thiès"	2923
"Niayes"	"Thiès"	2924
"Niayes"	"Thiès"	2925
"Niayes"	"Thiès"	2926
"Niayes"	"Thiès"	2927
"Niayes"	"Thiès"	2928
"Niayes"	"Thiès"	2929
"Niayes"	"Thiès"	2930
"Niayes"	"Thiès"	2931
"Niayes"	"Thiès"	2932
"Niayes"	"Thiès"	2933
"Niayes"	"Thiès"	2934
"Niayes"	"Thiès"	2935
"Niayes"	"Thiès"	2936
"Niayes"	"Thiès"	2937
"Niayes"	"Thiès"	2938
"Vallée du Fleuve Sénégal"	"St-Louis"	2939
"Vallée du Fleuve Sénégal"	"St-Louis"	2940
"Vallée du Fleuve Sénégal"	"St-Louis"	2941
"Vallée du Fleuve Sénégal"	"St-Louis"	2942
"Vallée du Fleuve Sénégal"	"St-Louis"	2943
"Vallée du Fleuve Sénégal"	"St-Louis"	2944
"Vallée du Fleuve Sénégal"	"St-Louis"	2945
"Vallée du Fleuve Sénégal"	"St-Louis"	2946
"Vallée du Fleuve Sénégal"	"St-Louis"	2947
"Vallée du Fleuve Sénégal"	"St-Louis"	2948
"Vallée du Fleuve Sénégal"	"St-Louis"	2949
"Vallée du Fleuve Sénégal"	"St-Louis"	2950
"Vallée du Fleuve Sénégal"	"St-Louis"	2951
"Vallée du Fleuve Sénégal"	"St-Louis"	2952
"Vallée du Fleuve Sénégal"	"St-Louis"	2953
"Vallée du Fleuve Sénégal"	"St-Louis"	2954
"Vallée du Fleuve Sénégal"	"St-Louis"	2955
"Vallée du Fleuve Sénégal"	"St-Louis"	2956
"Vallée du Fleuve Sénégal"	"St-Louis"	2957
"Vallée du Fleuve Sénégal"	"St-Louis"	2958
"Vallée du Fleuve Sénégal"	"St-Louis"	2959
"Vallée du Fleuve Sénégal"	"St-Louis"	2960
"Vallée du Fleuve Sénégal"	"St-Louis"	2961
"Vallée du Fleuve Sénégal"	"St-Louis"	2962
"Vallée du Fleuve Sénégal"	"St-Louis"	2963
"Vallée du Fleuve Sénégal"	"St-Louis"	2964
"Vallée du Fleuve Sénégal"	"St-Louis"	2965
"Vallée du Fleuve Sénégal"	"St-Louis"	2966
"Vallée du Fleuve Sénégal"	"St-Louis"	2967
"Vallée du Fleuve Sénégal"	"St-Louis"	2968
"Vallée du Fleuve Sénégal"	"St-Louis"	2969
"Vallée du Fleuve Sénégal"	"St-Louis"	2970
"Vallée du Fleuve Sénégal"	"St-Louis"	2971
"Vallée du Fleuve Sénégal"	"St-Louis"	2972
"Vallée du Fleuve Sénégal"	"St-Louis"	2973
"Vallée du Fleuve Sénégal"	"St-Louis"	2974
"Vallée du Fleuve Sénégal"	"St-Louis"	2975
"Vallée du Fleuve Sénégal"	"St-Louis"	2976
"Vallée du Fleuve Sénégal"	"St-Louis"	2977
"Vallée du Fleuve Sénégal"	"St-Louis"	2978
"Vallée du Fleuve Sénégal"	"St-Louis"	2979
"Vallée du Fleuve Sénégal"	"St-Louis"	2980
"Vallée du Fleuve Sénégal"	"St-Louis"	2981
"Vallée du Fleuve Sénégal"	"St-Louis"	2982
"Vallée du Fleuve Sénégal"	"St-Louis"	2983
"Vallée du Fleuve Sénégal"	"St-Louis"	2984
"Vallée du Fleuve Sénégal"	"St-Louis"	2985
"Vallée du Fleuve Sénégal"	"St-Louis"	2986
"Vallée du Fleuve Sénégal"	"St-Louis"	2987
"Vallée du Fleuve Sénégal"	"St-Louis"	2988
"Vallée du Fleuve Sénégal"	"St-Louis"	2989
"Vallée du Fleuve Sénégal"	"St-Louis"	2990
"Vallée du Fleuve Sénégal"	"St-Louis"	2991
"Vallée du Fleuve Sénégal"	"St-Louis"	2992
"Vallée du Fleuve Sénégal"	"St-Louis"	2993
"Vallée du Fleuve Sénégal"	"St-Louis"	2994
"Vallée du Fleuve Sénégal"	"St-Louis"	2995
"Vallée du Fleuve Sénégal"	"St-Louis"	2996
"Vallée du Fleuve Sénégal"	"St-Louis"	2997
"Vallée du Fleuve Sénégal"	"St-Louis"	2998
"Vallée du Fleuve Sénégal"	"St-Louis"	2999
"Vallée du Fleuve Sénégal"	"St-Louis"	3000
"Vallée du Fleuve Sénégal"	"St-Louis"	3001
"Vallée du Fleuve Sénégal"	"St-Louis"	3002
"Vallée du Fleuve Sénégal"	"St-Louis"	3003
"Vallée du Fleuve Sénégal"	"St-Louis"	3004
"Vallée du Fleuve Sénégal"	"St-Louis"	3005
"Vallée du Fleuve Sénégal"	"St-Louis"	3006
"Vallée du Fleuve Sénégal"	"St-Louis"	3007
"Vallée du Fleuve Sénégal"	"St-Louis"	3008
"Vallée du Fleuve Sénégal"	"St-Louis"	3009
"Vallée du Fleuve Sénégal"	"St-Louis"	3010
"Vallée du Fleuve Sénégal"	"St-Louis"	3011
"Vallée du Fleuve Sénégal"	"St-Louis"	3012
"Vallée du Fleuve Sénégal"	"St-Louis"	3013
"Vallée du Fleuve Sénégal"	"St-Louis"	3014
"Vallée du Fleuve Sénégal"	"St-Louis"	3015
"Vallée du Fleuve Sénégal"	"St-Louis"	3016
"Vallée du Fleuve Sénégal"	"St-Louis"	3017
"Vallée du Fleuve Sénégal"	"St-Louis"	3018
"Vallée du Fleuve Sénégal"	"St-Louis"	3019
"Vallée du Fleuve Sénégal"	"St-Louis"	3020
"Vallée du Fleuve Sénégal"	"St-Louis"	3021
"Vallée du Fleuve Sénégal"	"St-Louis"	3022
"Vallée du Fleuve Sénégal"	"St-Louis"	3023
"Vallée du Fleuve Sénégal"	"St-Louis"	3024
"Vallée du Fleuve Sénégal"	"St-Louis"	3025
"Vallée du Fleuve Sénégal"	"St-Louis"	3026
"Vallée du Fleuve Sénégal"	"St-Louis"	3027
"Vallée du Fleuve Sénégal"	"St-Louis"	3028
"Vallée du Fleuve Sénégal"	"St-Louis"	3029
"Vallée du Fleuve Sénégal"	"St-Louis"	3030
"Vallée du Fleuve Sénégal"	"St-Louis"	3031
"Vallée du Fleuve Sénégal"	"St-Louis"	3032
"Vallée du Fleuve Sénégal"	"St-Louis"	3033
"Vallée du Fleuve Sénégal"	"St-Louis"	3034
"Vallée du Fleuve Sénégal"	"St-Louis"	3035
"Vallée du Fleuve Sénégal"	"St-Louis"	3036
"Vallée du Fleuve Sénégal"	"St-Louis"	3037
"Vallée du Fleuve Sénégal"	"St-Louis"	3038
"Vallée du Fleuve Sénégal"	"St-Louis"	3039
"Vallée du Fleuve Sénégal"	"St-Louis"	3040
"Vallée du Fleuve Sénégal"	"St-Louis"	3041
"Vallée du Fleuve Sénégal"	"St-Louis"	3042
"Vallée du Fleuve Sénégal"	"St-Louis"	3043
"Vallée du Fleuve Sénégal"	"St-Louis"	3044
"Vallée du Fleuve Sénégal"	"St-Louis"	3045
"Vallée du Fleuve Sénégal"	"St-Louis"	3046
"Vallée du Fleuve Sénégal"	"St-Louis"	3047
"Vallée du Fleuve Sénégal"	"St-Louis"	3048
"Vallée du Fleuve Sénégal"	"St-Louis"	3049
"Vallée du Fleuve Sénégal"	"St-Louis"	3050
"Vallée du Fleuve Sénégal"	"St-Louis"	3051
"Vallée du Fleuve Sénégal"	"St-Louis"	3052
"Vallée du Fleuve Sénégal"	"St-Louis"	3053
"Vallée du Fleuve Sénégal"	"St-Louis"	3054
"Vallée du Fleuve Sénégal"	"St-Louis"	3055
"Vallée du Fleuve Sénégal"	"St-Louis"	3056
"Vallée du Fleuve Sénégal"	"St-Louis"	3057
"Vallée du Fleuve Sénégal"	"St-Louis"	3058
"Vallée du Fleuve Sénégal"	"St-Louis"	3059
"Vallée du Fleuve Sénégal"	"St-Louis"	3060
"Vallée du Fleuve Sénégal"	"St-Louis"	3061
"Vallée du Fleuve Sénégal"	"St-Louis"	3062
"Vallée du Fleuve Sénégal"	"St-Louis"	3063
"Vallée du Fleuve Sénégal"	"St-Louis"	3064
"Vallée du Fleuve Sénégal"	"St-Louis"	3065
"Vallée du Fleuve Sénégal"	"St-Louis"	3066
"Vallée du Fleuve Sénégal"	"St-Louis"	3067
"Vallée du Fleuve Sénégal"	"St-Louis"	3068
"Vallée du Fleuve Sénégal"	"St-Louis"	3069
"Vallée du Fleuve Sénégal"	"St-Louis"	3070
"Vallée du Fleuve Sénégal"	"St-Louis"	3071
"Vallée du Fleuve Sénégal"	"St-Louis"	3072
"Vallée du Fleuve Sénégal"	"St-Louis"	3073
"Vallée du Fleuve Sénégal"	"St-Louis"	3074
"Vallée du Fleuve Sénégal"	"St-Louis"	3075
"Vallée du Fleuve Sénégal"	"St-Louis"	3076
"Vallée du Fleuve Sénégal"	"St-Louis"	3077
"Vallée du Fleuve Sénégal"	"St-Louis"	3078
"Vallée du Fleuve Sénégal"	"St-Louis"	3079
"Vallée du Fleuve Sénégal"	"St-Louis"	3080
"Vallée du Fleuve Sénégal"	"St-Louis"	3081
"Vallée du Fleuve Sénégal"	"St-Louis"	3082
"Vallée du Fleuve Sénégal"	"St-Louis"	3083
"Vallée du Fleuve Sénégal"	"St-Louis"	3084
"Vallée du Fleuve Sénégal"	"St-Louis"	3085
"Vallée du Fleuve Sénégal"	"St-Louis"	3086
"Vallée du Fleuve Sénégal"	"St-Louis"	3087
"Vallée du Fleuve Sénégal"	"St-Louis"	3088
"Vallée du Fleuve Sénégal"	"St-Louis"	3089
"Vallée du Fleuve Sénégal"	"St-Louis"	3090
"Vallée du Fleuve Sénégal"	"St-Louis"	3091
"Vallée du Fleuve Sénégal"	"St-Louis"	3092
"Vallée du Fleuve Sénégal"	"St-Louis"	3093
"Vallée du Fleuve Sénégal"	"St-Louis"	3094
"Vallée du Fleuve Sénégal"	"St-Louis"	3095
"Vallée du Fleuve Sénégal"	"St-Louis"	3096
"Vallée du Fleuve Sénégal"	"St-Louis"	3097
"Vallée du Fleuve Sénégal"	"St-Louis"	3098
"Vallée du Fleuve Sénégal"	"St-Louis"	3099
"Vallée du Fleuve Sénégal"	"St-Louis"	3100
"Vallée du Fleuve Sénégal"	"St-Louis"	3101
"Vallée du Fleuve Sénégal"	"St-Louis"	3102
"Vallée du Fleuve Sénégal"	"St-Louis"	3103
"Vallée du Fleuve Sénégal"	"St-Louis"	3104
"Vallée du Fleuve Sénégal"	"St-Louis"	3105
"Vallée du Fleuve Sénégal"	"St-Louis"	3106
"Vallée du Fleuve Sénégal"	"St-Louis"	3107
"Vallée du Fleuve Sénégal"	"St-Louis"	3108
"Vallée du Fleuve Sénégal"	"St-Louis"	3109
"Vallée du Fleuve Sénégal"	"St-Louis"	3110
"Vallée du Fleuve Sénégal"	"St-Louis"	3111
"Vallée du Fleuve Sénégal"	"St-Louis"	3112
"Vallée du Fleuve Sénégal"	"St-Louis"	3113
"Vallée du Fleuve Sénégal"	"St-Louis"	3114
"Vallée du Fleuve Sénégal"	"St-Louis"	3115
"Vallée du Fleuve Sénégal"	"St-Louis"	3116
"Vallée du Fleuve Sénégal"	"St-Louis"	3117
"Vallée du Fleuve Sénégal"	"St-Louis"	3118
"Vallée du Fleuve Sénégal"	"St-Louis"	3119
"Vallée du Fleuve Sénégal"	"St-Louis"	3120
"Vallée du Fleuve Sénégal"	"St-Louis"	3121
"Vallée du Fleuve Sénégal"	"St-Louis"	3122
"Vallée du Fleuve Sénégal"	"St-Louis"	3123
"Vallée du Fleuve Sénégal"	"St-Louis"	3124
"Vallée du Fleuve Sénégal"	"St-Louis"	3125
"Vallée du Fleuve Sénégal"	"St-Louis"	3126
"Vallée du Fleuve Sénégal"	"St-Louis"	3127
"Vallée du Fleuve Sénégal"	"St-Louis"	3128
"Vallée du Fleuve Sénégal"	"St-Louis"	3129
"Vallée du Fleuve Sénégal"	"St-Louis"	3130
"Vallée du Fleuve Sénégal"	"St-Louis"	3131
"Vallée du Fleuve Sénégal"	"St-Louis"	3132
"Vallée du Fleuve Sénégal"	"St-Louis"	3133
"Vallée du Fleuve Sénégal"	"St-Louis"	3134
"Vallée du Fleuve Sénégal"	"St-Louis"	3135
"Vallée du Fleuve Sénégal"	"St-Louis"	3136
"Vallée du Fleuve Sénégal"	"St-Louis"	3137
"Vallée du Fleuve Sénégal"	"St-Louis"	3138
"Vallée du Fleuve Sénégal"	"St-Louis"	3139
"Vallée du Fleuve Sénégal"	"St-Louis"	3140
"Vallée du Fleuve Sénégal"	"St-Louis"	3141
"Vallée du Fleuve Sénégal"	"St-Louis"	3142
"Vallée du Fleuve Sénégal"	"St-Louis"	3143
"Vallée du Fleuve Sénégal"	"St-Louis"	3144
"Vallée du Fleuve Sénégal"	"St-Louis"	3145
"Vallée du Fleuve Sénégal"	"St-Louis"	3146
"Vallée du Fleuve Sénégal"	"St-Louis"	3147
"Vallée du Fleuve Sénégal"	"St-Louis"	3148
"Vallée du Fleuve Sénégal"	"St-Louis"	3149
"Vallée du Fleuve Sénégal"	"St-Louis"	3150
"Vallée du Fleuve Sénégal"	"St-Louis"	3151
"Vallée du Fleuve Sénégal"	"St-Louis"	3152
"Vallée du Fleuve Sénégal"	"St-Louis"	3153
"Vallée du Fleuve Sénégal"	"St-Louis"	3154
"Vallée du Fleuve Sénégal"	"St-Louis"	3155
"Vallée du Fleuve Sénégal"	"St-Louis"	3156
"Vallée du Fleuve Sénégal"	"St-Louis"	3157
"Vallée du Fleuve Sénégal"	"St-Louis"	3158
"Vallée du Fleuve Sénégal"	"St-Louis"	3159
"Vallée du Fleuve Sénégal"	"St-Louis"	3160
"Vallée du Fleuve Sénégal"	"St-Louis"	3161
"Vallée du Fleuve Sénégal"	"St-Louis"	3162
"Vallée du Fleuve Sénégal"	"St-Louis"	3163
"Vallée du Fleuve Sénégal"	"St-Louis"	3164
"Vallée du Fleuve Sénégal"	"St-Louis"	3165
"Vallée du Fleuve Sénégal"	"St-Louis"	3166
"Vallée du Fleuve Sénégal"	"St-Louis"	3167
"Vallée du Fleuve Sénégal"	"St-Louis"	3168
"Vallée du Fleuve Sénégal"	"St-Louis"	3169
"Vallée du Fleuve Sénégal"	"St-Louis"	3170
"Vallée du Fleuve Sénégal"	"St-Louis"	3171
"Vallée du Fleuve Sénégal"	"St-Louis"	3172
"Vallée du Fleuve Sénégal"	"St-Louis"	3173
"Vallée du Fleuve Sénégal"	"St-Louis"	3174
"Vallée du Fleuve Sénégal"	"St-Louis"	3175
"Vallée du Fleuve Sénégal"	"St-Louis"	3176
"Vallée du Fleuve Sénégal"	"St-Louis"	3177
"Vallée du Fleuve Sénégal"	"St-Louis"	3178
"Vallée du Fleuve Sénégal"	"St-Louis"	3179
"Vallée du Fleuve Sénégal"	"St-Louis"	3180
"Vallée du Fleuve Sénégal"	"St-Louis"	3181
"Vallée du Fleuve Sénégal"	"St-Louis"	3182
"Vallée du Fleuve Sénégal"	"St-Louis"	3183
"Vallée du Fleuve Sénégal"	"St-Louis"	3184
"Vallée du Fleuve Sénégal"	"St-Louis"	3185
"Vallée du Fleuve Sénégal"	"St-Louis"	3186
"Casamance"	"Kolda"	3187
"Casamance"	"Kolda"	3188
"Casamance"	"Kolda"	3189
"Casamance"	"Kolda"	3190
"Casamance"	"Kolda"	3191
"Casamance"	"Kolda"	3192
"Casamance"	"Kolda"	3193
"Casamance"	"Kolda"	3194
"Casamance"	"Kolda"	3195
"Casamance"	"Kolda"	3196
"Bassin Arachidier"	"Kaolack"	3197
"Bassin Arachidier"	"Kaolack"	3198
"Bassin Arachidier"	"Kaolack"	3199
"Bassin Arachidier"	"Kaolack"	3200
"Bassin Arachidier"	"Kaolack"	3201
"Bassin Arachidier"	"Kaolack"	3202
"Bassin Arachidier"	"Kaolack"	3203
"Bassin Arachidier"	"Kaolack"	3204
"Bassin Arachidier"	"Kaolack"	3205
"Bassin Arachidier"	"Kaolack"	3206
"Bassin Arachidier"	"Kaolack"	3207
"Bassin Arachidier"	"Kaolack"	3208
"Bassin Arachidier"	"Kaolack"	3209
"Bassin Arachidier"	"Kaolack"	3210
"Bassin Arachidier"	"Kaolack"	3211
"Bassin Arachidier"	"Kaolack"	3212
"Bassin Arachidier"	"Kaolack"	3213
"Bassin Arachidier"	"Kaolack"	3214
"Bassin Arachidier"	"Kaolack"	3215
"Bassin Arachidier"	"Kaolack"	3216
"Bassin Arachidier"	"Kaolack"	3217
"Bassin Arachidier"	"Kaolack"	3218
"Bassin Arachidier"	"Kaolack"	3219
"Bassin Arachidier"	"Kaolack"	3220
"Bassin Arachidier"	"Kaolack"	3221
"Bassin Arachidier"	"Kaolack"	3222
"Bassin Arachidier"	"Kaolack"	3223
"Bassin Arachidier"	"Kaolack"	3224
"Bassin Arachidier"	"Kaolack"	3225
"Bassin Arachidier"	"Kaolack"	3226
"Bassin Arachidier"	"Kaolack"	3227
"Bassin Arachidier"	"Kaolack"	3228
"Bassin Arachidier"	"Kaolack"	3229
"Bassin Arachidier"	"Kaolack"	3230
"Bassin Arachidier"	"Kaolack"	3231
"Bassin Arachidier"	"Kaolack"	3232
"Bassin Arachidier"	"Kaolack"	3233
"Bassin Arachidier"	"Kaolack"	3234
"Bassin Arachidier"	"Kaolack"	3235
"Bassin Arachidier"	"Kaolack"	3236
"Bassin Arachidier"	"Kaolack"	3237
"Bassin Arachidier"	"Kaolack"	3238
"Bassin Arachidier"	"Kaolack"	3239
"Bassin Arachidier"	"Kaolack"	3240
"Bassin Arachidier"	"Kaolack"	3241
"Bassin Arachidier"	"Kaolack"	3242
"Bassin Arachidier"	"Kaolack"	3243
"Bassin Arachidier"	"Kaolack"	3244
"Bassin Arachidier"	"Kaolack"	3245
"Bassin Arachidier"	"Kaolack"	3246
"Bassin Arachidier"	"Kaolack"	3247
"Bassin Arachidier"	"Kaolack"	3248
"Bassin Arachidier"	"Kaolack"	3249
"Bassin Arachidier"	"Kaolack"	3250
"Bassin Arachidier"	"Kaolack"	3251
"Bassin Arachidier"	"Kaolack"	3252
"Bassin Arachidier"	"Kaolack"	3253
"Bassin Arachidier"	"Kaolack"	3254
"Bassin Arachidier"	"Kaolack"	3255
"Bassin Arachidier"	"Kaolack"	3256
"Bassin Arachidier"	"Kaolack"	3257
"Bassin Arachidier"	"Kaolack"	3258
"Bassin Arachidier"	"Kaolack"	3259
"Bassin Arachidier"	"Kaolack"	3260
"Bassin Arachidier"	"Kaolack"	3261
"Bassin Arachidier"	"Kaolack"	3262
"Bassin Arachidier"	"Kaolack"	3263
"Bassin Arachidier"	"Kaolack"	3264
"Bassin Arachidier"	"Kaolack"	3265
"Bassin Arachidier"	"Kaolack"	3266
"Bassin Arachidier"	"Kaolack"	3267
"Bassin Arachidier"	"Kaolack"	3268
"Bassin Arachidier"	"Kaolack"	3269
"Bassin Arachidier"	"Kaolack"	3270
"Bassin Arachidier"	"Kaolack"	3271
"Bassin Arachidier"	"Kaolack"	3272
"Bassin Arachidier"	"Kaolack"	3273
"Bassin Arachidier"	"Kaolack"	3274
"Bassin Arachidier"	"Kaolack"	3275
"Bassin Arachidier"	"Kaolack"	3276
"Bassin Arachidier"	"Kaolack"	3277
"Bassin Arachidier"	"Kaolack"	3278
"Bassin Arachidier"	"Kaolack"	3279
"Bassin Arachidier"	"Kaolack"	3280
"Bassin Arachidier"	"Kaolack"	3281
"Bassin Arachidier"	"Kaolack"	3282
"Bassin Arachidier"	"Kaolack"	3283
"Bassin Arachidier"	"Kaolack"	3284
"Bassin Arachidier"	"Kaolack"	3285
"Bassin Arachidier"	"Kaolack"	3286
"Bassin Arachidier"	"Kaolack"	3287
"Bassin Arachidier"	"Kaolack"	3288
"Bassin Arachidier"	"Kaolack"	3289
"Bassin Arachidier"	"Kaolack"	3290
"Bassin Arachidier"	"Kaolack"	3291
"Bassin Arachidier"	"Kaolack"	3292
"Bassin Arachidier"	"Kaolack"	3293
"Bassin Arachidier"	"Kaolack"	3294
"Bassin Arachidier"	"Kaolack"	3295
"Bassin Arachidier"	"Kaolack"	3296
"Bassin Arachidier"	"Kaolack"	3297
"Bassin Arachidier"	"Kaolack"	3298
"Bassin Arachidier"	"Kaolack"	3299
"Bassin Arachidier"	"Kaolack"	3300
"Bassin Arachidier"	"Kaolack"	3301
"Bassin Arachidier"	"Kaolack"	3302
"Bassin Arachidier"	"Kaolack"	3303
"Bassin Arachidier"	"Kaolack"	3304
"Bassin Arachidier"	"Kaolack"	3305
"Bassin Arachidier"	"Kaolack"	3306
"Bassin Arachidier"	"Kaolack"	3307
"Bassin Arachidier"	"Kaolack"	3308
"Bassin Arachidier"	"Kaolack"	3309
"Bassin Arachidier"	"Kaolack"	3310
"Bassin Arachidier"	"Kaolack"	3311
"Bassin Arachidier"	"Kaolack"	3312
"Bassin Arachidier"	"Kaolack"	3313
"Bassin Arachidier"	"Kaolack"	3314
"Bassin Arachidier"	"Kaolack"	3315
"Bassin Arachidier"	"Kaolack"	3316
"Bassin Arachidier"	"Kaolack"	3317
"Bassin Arachidier"	"Kaolack"	3318
"Bassin Arachidier"	"Kaolack"	3319
"Bassin Arachidier"	"Kaolack"	3320
"Bassin Arachidier"	"Kaolack"	3321
"Bassin Arachidier"	"Kaolack"	3322
"Bassin Arachidier"	"Kaolack"	3323
"Bassin Arachidier"	"Kaolack"	3324
"Bassin Arachidier"	"Kaolack"	3325
"Bassin Arachidier"	"Kaolack"	3326
"Bassin Arachidier"	"Kaolack"	3327
"Bassin Arachidier"	"Kaolack"	3328
"Casamance"	"Kolda"	3329
"Casamance"	"Kolda"	3330
"Casamance"	"Kolda"	3331
"Casamance"	"Kolda"	3332
"Casamance"	"Kolda"	3333
"Casamance"	"Kolda"	3334
"Casamance"	"Kolda"	3335
"Casamance"	"Kolda"	3336
"Casamance"	"Kolda"	3337
"Casamance"	"Kolda"	3338
"Casamance"	"Kolda"	3339
"Casamance"	"Kolda"	3340
"Casamance"	"Kolda"	3341
"Casamance"	"Kolda"	3342
"Casamance"	"Kolda"	3343
"Casamance"	"Kolda"	3344
"Casamance"	"Kolda"	3345
"Casamance"	"Kolda"	3346
"Casamance"	"Kolda"	3347
"Casamance"	"Kolda"	3348
"Casamance"	"Kolda"	3349
"Casamance"	"Kolda"	3350
"Casamance"	"Kolda"	3351
"Casamance"	"Kolda"	3352
"Casamance"	"Kolda"	3353
"Casamance"	"Kolda"	3354
"Casamance"	"Kolda"	3355
"Casamance"	"Kolda"	3356
"Casamance"	"Kolda"	3357
"Casamance"	"Kolda"	3358
"Casamance"	"Kolda"	3359
"Casamance"	"Kolda"	3360
"Casamance"	"Kolda"	3361
"Casamance"	"Kolda"	3362
"Casamance"	"Kolda"	3363
"Casamance"	"Kolda"	3364
"Casamance"	"Kolda"	3365
"Casamance"	"Kolda"	3366
"Casamance"	"Kolda"	3367
"Casamance"	"Kolda"	3368
"Casamance"	"Kolda"	3369
"Casamance"	"Kolda"	3370
"Casamance"	"Kolda"	3371
"Casamance"	"Kolda"	3372
"Casamance"	"Kolda"	3373
"Casamance"	"Kolda"	3374
"Casamance"	"Kolda"	3375
"Casamance"	"Kolda"	3376
"Casamance"	"Kolda"	3377
"Casamance"	"Kolda"	3378
"Casamance"	"Kolda"	3379
"Casamance"	"Kolda"	3380
"Casamance"	"Kolda"	3381
"Casamance"	"Kolda"	3382
"Casamance"	"Kolda"	3383
"Casamance"	"Kolda"	3384
"Casamance"	"Kolda"	3385
"Casamance"	"Kolda"	3386
"Casamance"	"Kolda"	3387
"Casamance"	"Kolda"	3388
"Casamance"	"Kolda"	3389
"Casamance"	"Kolda"	3390
"Casamance"	"Kolda"	3391
"Casamance"	"Kolda"	3392
"Casamance"	"Kolda"	3393
"Casamance"	"Kolda"	3394
"Casamance"	"Kolda"	3395
"Casamance"	"Kolda"	3396
"Casamance"	"Kolda"	3397
"Casamance"	"Kolda"	3398
"Casamance"	"Kolda"	3399
"Casamance"	"Kolda"	3400
"Casamance"	"Kolda"	3401
"Casamance"	"Kolda"	3402
"Casamance"	"Kolda"	3403
"Casamance"	"Kolda"	3404
"Casamance"	"Kolda"	3405
"Casamance"	"Kolda"	3406
"Casamance"	"Kolda"	3407
"Casamance"	"Kolda"	3408
"Casamance"	"Kolda"	3409
"Casamance"	"Kolda"	3410
"Casamance"	"Kolda"	3411
"Casamance"	"Kolda"	3412
"Casamance"	"Kolda"	3413
"Casamance"	"Kolda"	3414
"Casamance"	"Kolda"	3415
"Casamance"	"Kolda"	3416
"Casamance"	"Kolda"	3417
"Casamance"	"Kolda"	3418
"Casamance"	"Kolda"	3419
"Casamance"	"Kolda"	3420
"Casamance"	"Kolda"	3421
"Casamance"	"Kolda"	3422
"Casamance"	"Kolda"	3423
"Casamance"	"Kolda"	3424
"Casamance"	"Kolda"	3425
"Casamance"	"Kolda"	3426
"Casamance"	"Kolda"	3427
"Casamance"	"Kolda"	3428
"Casamance"	"Kolda"	3429
"Casamance"	"Kolda"	3430
"Casamance"	"Kolda"	3431
"Casamance"	"Kolda"	3432
"Casamance"	"Kolda"	3433
"Casamance"	"Kolda"	3434
"Casamance"	"Kolda"	3435
"Casamance"	"Kolda"	3436
"Casamance"	"Kolda"	3437
"Casamance"	"Kolda"	3438
"Casamance"	"Kolda"	3439
"Casamance"	"Kolda"	3440
"Casamance"	"Kolda"	3441
"Casamance"	"Kolda"	3442
"Casamance"	"Kolda"	3443
"Casamance"	"Kolda"	3444
"Casamance"	"Kolda"	3445
"Casamance"	"Kolda"	3446
"Casamance"	"Kolda"	3447
"Casamance"	"Kolda"	3448
"Casamance"	"Kolda"	3449
"Casamance"	"Kolda"	3450
"Casamance"	"Kolda"	3451
"Casamance"	"Kolda"	3452
"Casamance"	"Kolda"	3453
"Casamance"	"Kolda"	3454
"Casamance"	"Kolda"	3455
"Casamance"	"Kolda"	3456
"Casamance"	"Kolda"	3457
"Casamance"	"Kolda"	3458
"Casamance"	"Kolda"	3459
